alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
0.4,2,5,5,100,20,constant,single,0,1,1.0,2,1,1,,,mixture/0.4/2/5/5
0.4,2,5,5,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.4/2/5/5
0.4,2,5,5,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.4/2/5/5
0.4,2,5,5,100,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/0.4/2/5/5
0.4,2,5,6,40,20,constant,single,0,0,0.0,5,0,0,,,mixture/0.4/2/5/6
0.4,2,5,6,40,20,constant,complete,0,0,0.6208425720620843,5,0,0,,,mixture/0.4/2/5/6
0.4,2,5,6,40,20,constant,average,0,0,0.7995558023320377,5,0,0,,,mixture/0.4/2/5/6
0.4,2,5,6,40,20,constant,pam,0,0,0.7995558023320377,5,0,0,1,0,mixture/0.4/2/5/6
0.4,2,5,6,100,20,constant,single,0,1,1.0,2,1,1,,,mixture/0.4/2/5/6
0.4,2,5,6,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.4/2/5/6
0.4,2,5,6,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.4/2/5/6
0.4,2,5,6,100,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/0.4/2/5/6
0.4,2,5,7,40,20,constant,single,0,1,1.0,2,1,1,,,mixture/0.4/2/5/7
0.4,2,5,7,40,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.4/2/5/7
0.4,2,5,7,40,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.4/2/5/7
0.4,2,5,7,40,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/0.4/2/5/7
0.4,2,5,7,100,20,constant,single,0,1,1.0,2,1,1,,,mixture/0.4/2/5/7
0.4,2,5,7,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.4/2/5/7
0.4,2,5,7,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.4/2/5/7
0.4,2,5,7,100,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/0.4/2/5/7
0.4,2,5,8,40,20,constant,single,0,0,0.06489994591671182,8,0,0,,,mixture/0.4/2/5/8
0.4,2,5,8,40,20,constant,complete,0,0,0.11529933481152992,8,0,0,,,mixture/0.4/2/5/8
0.4,2,5,8,40,20,constant,average,0,0,0.06489994591671182,8,0,0,,,mixture/0.4/2/5/8
0.4,2,5,8,40,20,constant,pam,0,0,0.62,8,0,0,1,0,mixture/0.4/2/5/8
0.4,2,5,8,100,20,constant,single,0,0,0.0,3,0,0,,,mixture/0.4/2/5/8
0.4,2,5,8,100,20,constant,complete,0,1,1.0,3,0,0,,,mixture/0.4/2/5/8
0.4,2,5,8,100,20,constant,average,0,1,1.0,3,0,0,,,mixture/0.4/2/5/8
0.4,2,5,8,100,20,constant,pam,0,1,1.0,3,0,0,1,0,mixture/0.4/2/5/8
0.4,2,5,9,40,20,constant,single,0,0,-0.018329938900203784,6,0,0,,,mixture/0.4/2/5/9
0.4,2,5,9,40,20,constant,complete,0,0,0.1235584843492586,6,0,0,,,mixture/0.4/2/5/9
0.4,2,5,9,40,20,constant,average,0,1,1.0,6,0,0,,,mixture/0.4/2/5/9
0.4,2,5,9,40,20,constant,pam,0,0,0.32750801902444415,6,0,0,1,0,mixture/0.4/2/5/9
0.4,2,5,9,100,20,constant,single,0,1,1.0,2,1,1,,,mixture/0.4/2/5/9
0.4,2,5,9,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.4/2/5/9
0.4,2,5,9,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.4/2/5/9
0.4,2,5,9,100,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/0.4/2/5/9
0.4,3,5,0,40,20,constant,single,0,0,0.8552013209704051,4,0,0,,,mixture/0.4/3/5/0
0.4,3,5,0,40,20,constant,complete,0,0,0.8552013209704051,4,0,0,,,mixture/0.4/3/5/0
0.4,3,5,0,40,20,constant,average,0,1,1.0,4,0,0,,,mixture/0.4/3/5/0
0.4,3,5,0,40,20,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.4/3/5/0
0.4,3,5,0,100,20,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/0
0.4,3,5,0,100,20,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/0
0.4,3,5,0,100,20,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/0
0.4,3,5,0,100,20,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/0
0.4,3,5,1,40,20,constant,single,0,0,0.48531801928703,3,1,0,,,mixture/0.4/3/5/1
0.4,3,5,1,40,20,constant,complete,0,0,0.6991107321232793,3,1,0,,,mixture/0.4/3/5/1
0.4,3,5,1,40,20,constant,average,0,0,0.6991107321232793,3,1,0,,,mixture/0.4/3/5/1
0.4,3,5,1,40,20,constant,pam,0,0,0.6991107321232793,3,1,0,1,0,mixture/0.4/3/5/1
0.4,3,5,1,100,20,constant,single,0,0,0.48531801928703,2,0,0,,,mixture/0.4/3/5/1
0.4,3,5,1,100,20,constant,complete,0,0,0.8338538413491567,2,0,0,,,mixture/0.4/3/5/1
0.4,3,5,1,100,20,constant,average,0,0,0.5967456667845773,2,0,0,,,mixture/0.4/3/5/1
0.4,3,5,1,100,20,constant,pam,0,0,0.8338538413491567,2,0,0,1,0,mixture/0.4/3/5/1
0.4,3,5,2,40,20,constant,single,0,1,1.0,2,0,0,,,mixture/0.4/3/5/2
0.4,3,5,2,40,20,constant,complete,0,1,1.0,2,0,0,,,mixture/0.4/3/5/2
0.4,3,5,2,40,20,constant,average,0,1,1.0,2,0,0,,,mixture/0.4/3/5/2
0.4,3,5,2,40,20,constant,pam,0,1,1.0,2,0,0,1,0,mixture/0.4/3/5/2
0.4,3,5,2,100,20,constant,single,0,1,1.0,2,0,0,,,mixture/0.4/3/5/2
0.4,3,5,2,100,20,constant,complete,0,1,1.0,2,0,0,,,mixture/0.4/3/5/2
0.4,3,5,2,100,20,constant,average,0,1,1.0,2,0,0,,,mixture/0.4/3/5/2
0.4,3,5,2,100,20,constant,pam,0,0,0.8552013209704051,2,0,0,1,0,mixture/0.4/3/5/2
0.4,3,5,3,40,20,constant,single,0,0,0.6125160237734529,9,0,0,,,mixture/0.4/3/5/3
0.4,3,5,3,40,20,constant,complete,0,0,0.38122158043504983,9,0,0,,,mixture/0.4/3/5/3
0.4,3,5,3,40,20,constant,average,0,0,0.6125160237734529,9,0,0,,,mixture/0.4/3/5/3
0.4,3,5,3,40,20,constant,pam,0,0,0.864162225399714,9,0,0,1,0,mixture/0.4/3/5/3
0.4,3,5,3,100,20,constant,single,0,0,0.6125160237734529,2,0,0,,,mixture/0.4/3/5/3
0.4,3,5,3,100,20,constant,complete,0,1,1.0,2,0,0,,,mixture/0.4/3/5/3
0.4,3,5,3,100,20,constant,average,0,1,1.0,2,0,0,,,mixture/0.4/3/5/3
0.4,3,5,3,100,20,constant,pam,0,0,0.864162225399714,2,0,0,1,0,mixture/0.4/3/5/3
0.4,3,5,4,40,20,constant,single,0,0,0.022021305165159835,7,0,0,,,mixture/0.4/3/5/4
0.4,3,5,4,40,20,constant,complete,0,0,0.618195104128608,7,0,0,,,mixture/0.4/3/5/4
0.4,3,5,4,40,20,constant,average,0,1,1.0,7,0,0,,,mixture/0.4/3/5/4
0.4,3,5,4,40,20,constant,pam,0,0,0.631368131180373,7,0,0,1,0,mixture/0.4/3/5/4
0.4,3,5,4,100,20,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/4
0.4,3,5,4,100,20,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/4
0.4,3,5,4,100,20,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/4
0.4,3,5,4,100,20,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/4
0.4,3,5,5,40,20,constant,single,0,1,1.0,2,0,0,,,mixture/0.4/3/5/5
0.4,3,5,5,40,20,constant,complete,0,0,0.8511166253101737,2,0,0,,,mixture/0.4/3/5/5
0.4,3,5,5,40,20,constant,average,0,1,1.0,2,0,0,,,mixture/0.4/3/5/5
0.4,3,5,5,40,20,constant,pam,0,0,0.8511166253101737,2,0,0,1,0,mixture/0.4/3/5/5
0.4,3,5,5,100,20,constant,single,0,0,0.5424836601307189,4,0,0,,,mixture/0.4/3/5/5
0.4,3,5,5,100,20,constant,complete,0,1,1.0,4,0,0,,,mixture/0.4/3/5/5
0.4,3,5,5,100,20,constant,average,0,1,1.0,4,0,0,,,mixture/0.4/3/5/5
0.4,3,5,5,100,20,constant,pam,0,0,0.8511166253101737,4,0,0,1,0,mixture/0.4/3/5/5
0.4,3,5,6,40,20,constant,single,0,0,0.2303983026328479,2,0,0,,,mixture/0.4/3/5/6
0.4,3,5,6,40,20,constant,complete,0,0,0.5559109361545086,2,0,0,,,mixture/0.4/3/5/6
0.4,3,5,6,40,20,constant,average,0,0,0.36800725733293016,2,0,0,,,mixture/0.4/3/5/6
0.4,3,5,6,40,20,constant,pam,0,0,0.331059522499725,2,0,0,1,0,mixture/0.4/3/5/6
0.4,3,5,6,100,20,constant,single,0,0,0.36800725733293016,2,0,0,,,mixture/0.4/3/5/6
0.4,3,5,6,100,20,constant,complete,0,0,0.36800725733293016,2,0,0,,,mixture/0.4/3/5/6
0.4,3,5,6,100,20,constant,average,0,0,0.36800725733293016,2,0,0,,,mixture/0.4/3/5/6
0.4,3,5,6,100,20,constant,pam,0,1,1.0,2,0,0,1,0,mixture/0.4/3/5/6
0.4,3,5,7,40,20,constant,single,0,0,0.910556667058962,4,0,0,,,mixture/0.4/3/5/7
0.4,3,5,7,40,20,constant,complete,0,0,0.5995785036880927,4,0,0,,,mixture/0.4/3/5/7
0.4,3,5,7,40,20,constant,average,0,0,0.8442805292120361,4,0,0,,,mixture/0.4/3/5/7
0.4,3,5,7,40,20,constant,pam,0,0,0.910556667058962,4,0,0,1,0,mixture/0.4/3/5/7
0.4,3,5,7,100,20,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/7
0.4,3,5,7,100,20,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/7
0.4,3,5,7,100,20,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/7
0.4,3,5,7,100,20,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/7
0.4,3,5,8,40,20,constant,single,0,0,0.24376274148140958,2,0,0,,,mixture/0.4/3/5/8
0.4,3,5,8,40,20,constant,complete,0,0,0.7944958538637183,2,0,0,,,mixture/0.4/3/5/8
0.4,3,5,8,40,20,constant,average,0,0,0.8910175519100608,2,0,0,,,mixture/0.4/3/5/8
0.4,3,5,8,40,20,constant,pam,0,0,0.6786275220490515,2,0,0,1,0,mixture/0.4/3/5/8
0.4,3,5,8,100,20,constant,single,0,1,1.0,4,0,0,,,mixture/0.4/3/5/8
0.4,3,5,8,100,20,constant,complete,0,1,1.0,4,0,0,,,mixture/0.4/3/5/8
0.4,3,5,8,100,20,constant,average,0,1,1.0,4,0,0,,,mixture/0.4/3/5/8
0.4,3,5,8,100,20,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.4/3/5/8
0.4,3,5,9,40,20,constant,single,0,1,1.0,2,0,0,,,mixture/0.4/3/5/9
0.4,3,5,9,40,20,constant,complete,0,1,1.0,2,0,0,,,mixture/0.4/3/5/9
0.4,3,5,9,40,20,constant,average,0,1,1.0,2,0,0,,,mixture/0.4/3/5/9
0.4,3,5,9,40,20,constant,pam,0,1,1.0,2,0,0,1,0,mixture/0.4/3/5/9
0.4,3,5,9,100,20,constant,single,0,1,1.0,2,0,0,,,mixture/0.4/3/5/9
0.4,3,5,9,100,20,constant,complete,0,1,1.0,2,0,0,,,mixture/0.4/3/5/9
0.4,3,5,9,100,20,constant,average,0,1,1.0,2,0,0,,,mixture/0.4/3/5/9
0.4,3,5,9,100,20,constant,pam,0,1,1.0,2,0,0,1,0,mixture/0.4/3/5/9
0.5,2,5,0,40,20,constant,single,0,0,0.022403258655804368,4,0,0,,,mixture/0.5/2/5/0
0.5,2,5,0,40,20,constant,complete,0,0,0.7999113180356945,4,0,0,,,mixture/0.5/2/5/0
0.5,2,5,0,40,20,constant,average,0,0,0.7999113180356945,4,0,0,,,mixture/0.5/2/5/0
0.5,2,5,0,40,20,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.5/2/5/0
0.5,2,5,0,100,20,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/0
0.5,2,5,0,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/0
0.5,2,5,0,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/0
0.5,2,5,0,100,20,constant,pam,0,0,0.7999113180356945,2,1,0,1,0,mixture/0.5/2/5/0
0.5,2,5,1,40,20,constant,single,0,0,0.0,2,1,0,,,mixture/0.5/2/5/1
0.5,2,5,1,40,20,constant,complete,0,0,0.0,2,1,0,,,mixture/0.5/2/5/1
0.5,2,5,1,40,20,constant,average,0,0,0.0,2,1,0,,,mixture/0.5/2/5/1
0.5,2,5,1,40,20,constant,pam,0,0,0.4619655746807329,2,1,0,1,0,mixture/0.5/2/5/1
0.5,2,5,1,100,20,constant,single,0,0,0.02145922746781119,2,1,0,,,mixture/0.5/2/5/1
0.5,2,5,1,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/1
0.5,2,5,1,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/1
0.5,2,5,1,100,20,constant,pam,0,0,0.7995558023320377,2,1,0,1,0,mixture/0.5/2/5/1
0.5,2,5,2,40,20,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/2
0.5,2,5,2,40,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/2
0.5,2,5,2,40,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/2
0.5,2,5,2,40,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/0.5/2/5/2
0.5,2,5,2,100,20,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/2
0.5,2,5,2,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/2
0.5,2,5,2,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/2
0.5,2,5,2,100,20,constant,pam,0,1,1.0,2,1,1,0,1,mixture/0.5/2/5/2
0.5,2,5,3,40,20,constant,single,0,0,0.08496732026143802,2,1,0,,,mixture/0.5/2/5/3
0.5,2,5,3,40,20,constant,complete,0,0,0.6176634991615427,2,1,0,,,mixture/0.5/2/5/3
0.5,2,5,3,40,20,constant,average,0,0,0.7990201536577218,2,1,0,,,mixture/0.5/2/5/3
0.5,2,5,3,40,20,constant,pam,0,0,0.10788149804359982,2,1,0,1,0,mixture/0.5/2/5/3
0.5,2,5,3,100,20,constant,single,0,0,0.08496732026143802,6,0,0,,,mixture/0.5/2/5/3
0.5,2,5,3,100,20,constant,complete,0,1,1.0,6,0,0,,,mixture/0.5/2/5/3
0.5,2,5,3,100,20,constant,average,0,1,1.0,6,0,0,,,mixture/0.5/2/5/3
0.5,2,5,3,100,20,constant,pam,0,0,0.6176634991615427,6,0,0,1,0,mixture/0.5/2/5/3
0.5,2,5,4,40,20,constant,single,0,1,1.0,4,0,0,,,mixture/0.5/2/5/4
0.5,2,5,4,40,20,constant,complete,0,0,0.7995558023320377,4,0,0,,,mixture/0.5/2/5/4
0.5,2,5,4,40,20,constant,average,0,0,0.7995558023320377,4,0,0,,,mixture/0.5/2/5/4
0.5,2,5,4,40,20,constant,pam,0,0,0.7995558023320377,4,0,0,1,0,mixture/0.5/2/5/4
0.5,2,5,4,100,20,constant,single,0,1,1.0,3,0,0,,,mixture/0.5/2/5/4
0.5,2,5,4,100,20,constant,complete,0,1,1.0,3,0,0,,,mixture/0.5/2/5/4
0.5,2,5,4,100,20,constant,average,0,1,1.0,3,0,0,,,mixture/0.5/2/5/4
0.5,2,5,4,100,20,constant,pam,0,1,1.0,3,0,0,1,0,mixture/0.5/2/5/4
0.5,2,5,5,40,20,constant,single,0,0,-0.018329938900203784,4,0,0,,,mixture/0.5/2/5/5
0.5,2,5,5,40,20,constant,complete,0,1,1.0,4,0,0,,,mixture/0.5/2/5/5
0.5,2,5,5,40,20,constant,average,0,1,1.0,4,0,0,,,mixture/0.5/2/5/5
0.5,2,5,5,40,20,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.5/2/5/5
0.5,2,5,5,100,20,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/5
0.5,2,5,5,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/5
0.5,2,5,5,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/5
0.5,2,5,5,100,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/0.5/2/5/5
0.5,2,5,6,40,20,constant,single,0,0,0.6215139442231076,2,1,0,,,mixture/0.5/2/5/6
0.5,2,5,6,40,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/6
0.5,2,5,6,40,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/6
0.5,2,5,6,40,20,constant,pam,0,0,0.6215139442231076,2,1,0,1,0,mixture/0.5/2/5/6
0.5,2,5,6,100,20,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/6
0.5,2,5,6,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/6
0.5,2,5,6,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/6
0.5,2,5,6,100,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/0.5/2/5/6
0.5,2,5,7,40,20,constant,single,0,1,1.0,5,0,0,,,mixture/0.5/2/5/7
0.5,2,5,7,40,20,constant,complete,0,0,0.6203796203796204,5,0,0,,,mixture/0.5/2/5/7
0.5,2,5,7,40,20,constant,average,0,1,1.0,5,0,0,,,mixture/0.5/2/5/7
0.5,2,5,7,40,20,constant,pam,0,0,0.7995558023320377,5,0,0,1,0,mixture/0.5/2/5/7
0.5,2,5,7,100,20,constant,single,0,1,1.0,3,0,0,,,mixture/0.5/2/5/7
0.5,2,5,7,100,20,constant,complete,0,1,1.0,3,0,0,,,mixture/0.5/2/5/7
0.5,2,5,7,100,20,constant,average,0,1,1.0,3,0,0,,,mixture/0.5/2/5/7
0.5,2,5,7,100,20,constant,pam,0,1,1.0,3,0,0,1,0,mixture/0.5/2/5/7
0.5,2,5,8,40,20,constant,single,0,0,0.0,4,0,0,,,mixture/0.5/2/5/8
0.5,2,5,8,40,20,constant,complete,0,0,0.6208425720620843,4,0,0,,,mixture/0.5/2/5/8
0.5,2,5,8,40,20,constant,average,0,0,0.3303964757709251,4,0,0,,,mixture/0.5/2/5/8
0.5,2,5,8,40,20,constant,pam,0,0,0.4643449419568823,4,0,0,1,0,mixture/0.5/2/5/8
0.5,2,5,8,100,20,constant,single,0,0,0.7995558023320377,6,0,0,,,mixture/0.5/2/5/8
0.5,2,5,8,100,20,constant,complete,0,0,0.4643449419568823,6,0,0,,,mixture/0.5/2/5/8
0.5,2,5,8,100,20,constant,average,0,0,0.7995558023320377,6,0,0,,,mixture/0.5/2/5/8
0.5,2,5,8,100,20,constant,pam,0,0,0.6208425720620843,6,0,0,1,0,mixture/0.5/2/5/8
0.5,2,5,9,40,20,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/9
0.5,2,5,9,40,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/9
0.5,2,5,9,40,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/9
0.5,2,5,9,40,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/0.5/2/5/9
0.5,2,5,9,100,20,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/9
0.5,2,5,9,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/9
0.5,2,5,9,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/9
0.5,2,5,9,100,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/0.5/2/5/9
0.5,3,5,0,40,20,constant,single,0,0,0.5458989679521998,2,0,0,,,mixture/0.5/3/5/0
0.5,3,5,0,40,20,constant,complete,0,0,0.3591505309181761,2,0,0,,,mixture/0.5/3/5/0
0.5,3,5,0,40,20,constant,average,0,0,0.6133408705483324,2,0,0,,,mixture/0.5/3/5/0
0.5,3,5,0,40,20,constant,pam,0,0,0.25301204819277107,2,0,0,1,0,mixture/0.5/3/5/0
0.5,3,5,0,100,20,constant,single,0,0,0.5458989679521998,2,0,0,,,mixture/0.5/3/5/0
0.5,3,5,0,100,20,constant,complete,0,0,0.6891126494650724,2,0,0,,,mixture/0.5/3/5/0
0.5,3,5,0,100,20,constant,average,0,0,0.5458989679521998,2,0,0,,,mixture/0.5/3/5/0
0.5,3,5,0,100,20,constant,pam,0,0,0.47388294524858404,2,0,0,1,0,mixture/0.5/3/5/0
0.5,3,5,1,40,20,constant,single,0,0,0.45549908078295664,6,0,0,,,mixture/0.5/3/5/1
0.5,3,5,1,40,20,constant,complete,0,1,1.0,6,0,0,,,mixture/0.5/3/5/1
0.5,3,5,1,40,20,constant,average,0,1,1.0,6,0,0,,,mixture/0.5/3/5/1
0.5,3,5,1,40,20,constant,pam,0,0,0.8379052369077307,6,0,0,1,0,mixture/0.5/3/5/1
0.5,3,5,1,100,20,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/1
0.5,3,5,1,100,20,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/1
0.5,3,5,1,100,20,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/1
0.5,3,5,1,100,20,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.5/3/5/1
0.5,3,5,2,40,20,constant,single,0,0,0.5458989679521998,9,0,0,,,mixture/0.5/3/5/2
0.5,3,5,2,40,20,constant,complete,0,1,1.0,9,0,0,,,mixture/0.5/3/5/2
0.5,3,5,2,40,20,constant,average,0,1,1.0,9,0,0,,,mixture/0.5/3/5/2
0.5,3,5,2,40,20,constant,pam,0,1,1.0,9,0,0,1,0,mixture/0.5/3/5/2
0.5,3,5,2,100,20,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/2
0.5,3,5,2,100,20,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/2
0.5,3,5,2,100,20,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/2
0.5,3,5,2,100,20,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.5/3/5/2
0.5,3,5,3,40,20,constant,single,0,0,0.3223819301848049,2,0,0,,,mixture/0.5/3/5/3
0.5,3,5,3,40,20,constant,complete,0,0,0.6277915632754343,2,0,0,,,mixture/0.5/3/5/3
0.5,3,5,3,40,20,constant,average,0,0,0.7270471464019852,2,0,0,,,mixture/0.5/3/5/3
0.5,3,5,3,40,20,constant,pam,0,0,0.6029776674937966,2,0,0,1,0,mixture/0.5/3/5/3
0.5,3,5,3,100,20,constant,single,0,0,0.0016920473773265892,2,0,0,,,mixture/0.5/3/5/3
0.5,3,5,3,100,20,constant,complete,0,1,1.0,2,0,0,,,mixture/0.5/3/5/3
0.5,3,5,3,100,20,constant,average,0,1,1.0,2,0,0,,,mixture/0.5/3/5/3
0.5,3,5,3,100,20,constant,pam,0,1,1.0,2,0,0,1,0,mixture/0.5/3/5/3
0.5,3,5,4,40,20,constant,single,0,0,0.705159705159705,4,0,0,,,mixture/0.5/3/5/4
0.5,3,5,4,40,20,constant,complete,0,0,0.705159705159705,4,0,0,,,mixture/0.5/3/5/4
0.5,3,5,4,40,20,constant,average,0,0,0.705159705159705,4,0,0,,,mixture/0.5/3/5/4
0.5,3,5,4,40,20,constant,pam,0,0,0.705159705159705,4,0,0,1,0,mixture/0.5/3/5/4
0.5,3,5,4,100,20,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/4
0.5,3,5,4,100,20,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/4
0.5,3,5,4,100,20,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/4
0.5,3,5,4,100,20,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.5/3/5/4
0.5,3,5,5,40,20,constant,single,0,0,0.09620425201436754,8,0,0,,,mixture/0.5/3/5/5
0.5,3,5,5,40,20,constant,complete,0,0,0.37406080221939664,8,0,0,,,mixture/0.5/3/5/5
0.5,3,5,5,40,20,constant,average,0,0,0.43265436706835875,8,0,0,,,mixture/0.5/3/5/5
0.5,3,5,5,40,20,constant,pam,0,0,0.27696515638006897,8,0,0,1,0,mixture/0.5/3/5/5
0.5,3,5,5,100,20,constant,single,0,0,0.605766080594081,3,1,0,,,mixture/0.5/3/5/5
0.5,3,5,5,100,20,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/5
0.5,3,5,5,100,20,constant,average,0,0,0.5715542844571554,3,1,0,,,mixture/0.5/3/5/5
0.5,3,5,5,100,20,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.5/3/5/5
0.5,3,5,6,40,20,constant,single,0,0,0.6188565697091274,4,0,0,,,mixture/0.5/3/5/6
0.5,3,5,6,40,20,constant,complete,0,1,1.0,4,0,0,,,mixture/0.5/3/5/6
0.5,3,5,6,40,20,constant,average,0,1,1.0,4,0,0,,,mixture/0.5/3/5/6
0.5,3,5,6,40,20,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.5/3/5/6
0.5,3,5,6,100,20,constant,single,0,0,0.6188565697091274,4,0,0,,,mixture/0.5/3/5/6
0.5,3,5,6,100,20,constant,complete,0,1,1.0,4,0,0,,,mixture/0.5/3/5/6
0.5,3,5,6,100,20,constant,average,0,1,1.0,4,0,0,,,mixture/0.5/3/5/6
0.5,3,5,6,100,20,constant,pam,0,0,0.8608568290003662,4,0,0,1,0,mixture/0.5/3/5/6
0.5,3,5,7,40,20,constant,single,0,0,0.3108518772669346,7,0,0,,,mixture/0.5/3/5/7
0.5,3,5,7,40,20,constant,complete,0,1,1.0,7,0,0,,,mixture/0.5/3/5/7
0.5,3,5,7,40,20,constant,average,0,1,1.0,7,0,0,,,mixture/0.5/3/5/7
0.5,3,5,7,40,20,constant,pam,0,0,0.8168012534651079,7,0,0,1,0,mixture/0.5/3/5/7
0.5,3,5,7,100,20,constant,single,0,1,1.0,4,0,0,,,mixture/0.5/3/5/7
0.5,3,5,7,100,20,constant,complete,0,1,1.0,4,0,0,,,mixture/0.5/3/5/7
0.5,3,5,7,100,20,constant,average,0,1,1.0,4,0,0,,,mixture/0.5/3/5/7
0.5,3,5,7,100,20,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.5/3/5/7
0.5,3,5,8,40,20,constant,single,0,0,0.03902963029272227,8,0,0,,,mixture/0.5/3/5/8
0.5,3,5,8,40,20,constant,complete,0,0,0.8409939487575641,8,0,0,,,mixture/0.5/3/5/8
0.5,3,5,8,40,20,constant,average,0,0,0.8409939487575641,8,0,0,,,mixture/0.5/3/5/8
0.5,3,5,8,40,20,constant,pam,0,0,0.5617631983598155,8,0,0,1,0,mixture/0.5/3/5/8
0.5,3,5,8,100,20,constant,single,0,0,0.8409939487575641,5,0,0,,,mixture/0.5/3/5/8
0.5,3,5,8,100,20,constant,complete,0,0,0.8409939487575641,5,0,0,,,mixture/0.5/3/5/8
