alpha,K,mixture_id,n,cost_scheme,eta_hat,eta_ci_low,eta_ci_high,separation_status,n_pairs,level,mixture_key
0.3,2,2,40,constant,0.3908333333333328,0.2976670138456653,0.4839996528210003,separated,60,0.95,mixture/0.3/2/5/2
0.3,2,2,100,constant,0.4426666666666669,0.38516132699212646,0.5001720063412073,separated,60,0.95,mixture/0.3/2/5/2
0.3,2,3,40,constant,0.1666666666666664,0.09966208810643273,0.23367124522690008,separated,60,0.95,mixture/0.3/2/5/3
0.3,2,3,100,constant,0.22033333333333338,0.18266189231921803,0.25800477434744873,separated,60,0.95,mixture/0.3/2/5/3
0.3,2,4,40,constant,0.13,0.07250109019525197,0.18749890980474804,separated,60,0.95,mixture/0.3/2/5/4
0.3,2,4,100,constant,0.1373333333333332,0.10581921547467144,0.16884745119199496,separated,60,0.95,mixture/0.3/2/5/4
0.3,2,5,40,constant,0.7750000000000002,0.7207954921011199,0.8292045078988806,separated,60,0.95,mixture/0.3/2/5/5
0.3,2,5,100,constant,0.8276666666666667,0.7906695941032139,0.8646637392301194,separated,60,0.95,mixture/0.3/2/5/5
0.3,2,6,40,constant,0.31166666666666676,0.23938405788151684,0.37413141008400497,separated,60,0.95,mixture/0.3/2/5/6
0.3,2,6,100,constant,0.3360000000000002,0.2997786181210256,0.3722213818789748,separated,60,0.95,mixture/0.3/2/5/6
0.3,2,7,40,constant,0.3616666666666666,0.29042579517027334,0.4329075381630598,separated,60,0.95,mixture/0.3/2/5/7
0.3,2,7,100,constant,0.39066666666666683,0.3509753926794841,0.4303579406538496,separated,60,0.95,mixture/0.3/2/5/7
0.3,2,8,40,constant,0.16999999999999982,0.09470670166002593,0.2452932983399737,separated,60,0.95,mixture/0.3/2/5/8
0.3,2,8,100,constant,0.1606666666666664,0.11376463296729489,0.20756870036603792,separated,60,0.95,mixture/0.3/2/5/8
0.3,2,9,40,constant,0.39583333333333326,0.24850475330160138,0.5431619133650651,separated,60,0.95,mixture/0.3/2/5/9
0.3,2,9,100,constant,0.5146666666666664,0.42279816624515565,0.6065351670881771,separated,60,0.95,mixture/0.3/2/5/9
0.3,3,0,40,constant,0.14249999999999996,0.0425093294333142,0.2424906705666856,separated,60,0.95,mixture/0.3/3/5/0
0.3,3,0,100,constant,0.2173333333333335,0.15475282766831866,0.27991383899834843,separated,60,0.95,mixture/0.3/3/5/0
0.3,3,1,40,constant,0.28833333333333333,0.19517414480491024,0.36365128537848546,separated,60,0.95,mixture/0.3/3/5/1
0.3,3,1,100,constant,0.3273333333333339,0.2764998896278368,0.36394408936814737,separated,60,0.95,mixture/0.3/3/5/1
0.3,3,2,40,constant,0.022499999999999964,-0.09382353282995215,0.13882353282995208,uncertain,60,0.95,mixture/0.3/3/5/2
0.3,3,2,100,constant,0.06600000000000006,-0.0009174612365124846,0.1329174612365126,uncertain,60,0.95,mixture/0.3/3/5/2
0.3,3,3,40,constant,0.2550000000000002,0.12858032608088443,0.381419673919116,separated,60,0.95,mixture/0.3/3/5/3
0.3,3,3,100,constant,0.3146666666666673,0.23884269475912012,0.38887567838944725,separated,60,0.95,mixture/0.3/3/5/3
0.3,3,4,40,constant,0.15416666666666679,0.010478510488301618,0.29785482284503195,separated,60,0.95,mixture/0.3/3/5/4
0.3,3,4,100,constant,0.1719999999999996,0.09051164536455947,0.2534883546354397,separated,60,0.95,mixture/0.3/3/5/4
0.3,3,5,40,constant,0.07166666666666677,-0.046471844939778184,0.18980517827311172,uncertain,60,0.95,mixture/0.3/3/5/5
0.3,3,5,100,constant,0.19066666666666632,0.1180520076378625,0.26328132569547014,separated,60,0.95,mixture/0.3/3/5/5
0.3,3,6,40,constant,0.22916666666666696,0.12749548204077987,0.33083785129255405,separated,60,0.95,mixture/0.3/3/5/6
0.3,3,6,100,constant,0.27300000000000046,0.2152379128761629,0.33076208712383803,separated,60,0.95,mixture/0.3/3/5/6
0.3,3,7,40,constant,0.13249999999999995,0.058879366202333805,0.2061206337976661,separated,60,0.95,mixture/0.3/3/5/7
0.3,3,7,100,constant,0.14700000000000013,0.10687859449286685,0.1871214055071334,separated,60,0.95,mixture/0.3/3/5/7
0.3,3,8,40,constant,0.16083333333333294,0.053024174159966186,0.2686424925066997,separated,60,0.95,mixture/0.3/3/5/8
0.3,3,8,100,constant,0.24966666666666637,0.18504133555615032,0.31429199777718253,separated,60,0.95,mixture/0.3/3/5/8
0.3,3,9,40,constant,0.7975,0.6803697183254446,0.9095895606114611,separated,60,0.95,mixture/0.3/3/5/9
0.3,3,9,100,constant,0.8339999999999996,0.7645247634740987,0.9034752365259006,separated,60,0.95,mixture/0.3/3/5/9
0.4,2,0,40,constant,0.25583333333333313,0.1910382246593133,0.32062844200735297,separated,60,0.95,mixture/0.4/2/5/0
0.4,2,0,100,constant,0.27900000000000036,0.2424796891160479,0.3155203108839528,separated,60,0.95,mixture/0.4/2/5/0
0.4,2,1,40,constant,0.20500000000000018,0.12304556398887223,0.28695443601112813,separated,60,0.95,mixture/0.4/2/5/1
0.4,2,1,100,constant,0.23333333333333317,0.17799306932709003,0.2886735973395763,separated,60,0.95,mixture/0.4/2/5/1
0.4,2,2,40,constant,0.14916666666666678,0.08673788305556074,0.21159545027777282,separated,60,0.95,mixture/0.4/2/5/2
0.4,2,2,100,constant,0.1950000000000004,0.15861180932304453,0.23138819067695626,separated,60,0.95,mixture/0.4/2/5/2
0.4,2,3,40,constant,0.30500000000000016,0.2264152923771593,0.38223683667351915,separated,60,0.95,mixture/0.4/2/5/3
0.4,2,3,100,constant,0.3213333333333337,0.277207485372162,0.3654591812945054,separated,60,0.95,mixture/0.4/2/5/3
0.4,2,4,40,constant,0.49666666666666615,0.400371276020027,0.5929620573133053,separated,60,0.95,mixture/0.4/2/5/4
0.4,2,4,100,constant,0.5289999999999998,0.46975962992501474,0.5882403700749849,separated,60,0.95,mixture/0.4/2/5/4
0.4,2,5,40,constant,0.5683333333333332,0.4811791765122493,0.6554874901544172,separated,60,0.95,mixture/0.4/2/5/5
0.4,2,5,100,constant,0.6036666666666664,0.5396081770156119,0.6677251563177208,separated,60,0.95,mixture/0.4/2/5/5
0.4,2,6,40,constant,0.13833333333333264,0.06863389527597563,0.20803277139068965,separated,60,0.95,mixture/0.4/2/5/6
0.4,2,6,100,constant,0.18233333333333335,0.13605575777057732,0.22861090889608937,separated,60,0.95,mixture/0.4/2/5/6
0.4,2,7,40,constant,0.4550000000000005,0.3283176231233983,0.5816823768766027,separated,60,0.95,mixture/0.4/2/5/7
0.4,2,7,100,constant,0.49800000000000033,0.4175855482739417,0.578414451726059,separated,60,0.95,mixture/0.4/2/5/7
0.4,2,8,40,constant,0.09583333333333355,0.036623228334227265,0.15504343833243983,separated,60,0.95,mixture/0.4/2/5/8
0.4,2,8,100,constant,0.10966666666666702,0.07453701606937535,0.1447963172639587,separated,60,0.95,mixture/0.4/2/5/8
0.4,2,9,40,constant,0.06583333333333308,-0.02022209519566953,0.15188876186233569,uncertain,60,0.95,mixture/0.4/2/5/9
0.4,2,9,100,constant,0.09899999999999975,0.0505208380961325,0.147479161903867,separated,60,0.95,mixture/0.4/2/5/9
0.4,3,0,40,constant,0.436666666666667,0.3467780212691972,0.5116081873127957,separated,60,0.95,mixture/0.4/3/5/0
0.4,3,0,100,constant,0.48133333333333317,0.4219646330257526,0.540013201487182,separated,60,0.95,mixture/0.4/3/5/0
0.4,3,1,40,constant,0.0808333333333332,-0.013164481752696577,0.17483114841936298,uncertain,60,0.95,mixture/0.4/3/5/1
0.4,3,1,100,constant,0.0993333333333335,0.04332092716665725,0.15534573950000974,separated,60,0.95,mixture/0.4/3/5/1
0.4,3,2,40,constant,0.1374999999999994,0.04077903077445355,0.23422096922554514,separated,60,0.95,mixture/0.4/3/5/2
