alpha,K,mixture_id,dataset_id,n,N,d,cost_scheme,rule,threshold,k_hat,k_correct,exact_recovery,mixture_key
0.3,7,4,0,1000,800,5,constant,safeguard,0.12690153663372233,7,1,1,mixture/0.3/7/5/4
0.3,7,4,0,1000,800,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/4
0.3,7,5,0,1000,800,5,constant,safeguard,0.21102086963126993,7,1,1,mixture/0.3/7/5/5
0.3,7,5,0,1000,800,5,constant,asw-pam,,5,0,0,mixture/0.3/7/5/5
0.3,7,6,0,1000,800,5,constant,safeguard,0.1955803181948355,7,1,1,mixture/0.3/7/5/6
0.3,7,6,0,1000,800,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/6
0.3,7,7,0,1000,800,5,constant,safeguard,0.19443657364398853,7,1,1,mixture/0.3/7/5/7
0.3,7,7,0,1000,800,5,constant,asw-pam,,6,0,0,mixture/0.3/7/5/7
0.3,7,8,0,1000,800,5,constant,safeguard,0.10643307756520061,7,1,1,mixture/0.3/7/5/8
0.3,7,8,0,1000,800,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/8
0.3,7,9,0,1000,800,5,constant,safeguard,0.10322790320451157,7,1,1,mixture/0.3/7/5/9
0.3,7,9,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/7/5/9
0.3,7,10,0,1000,800,5,constant,safeguard,0.10495713410721545,7,1,1,mixture/0.3/7/5/10
0.3,7,10,0,1000,800,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/10
0.3,7,11,0,1000,800,5,constant,safeguard,0.10583005244258357,7,1,1,mixture/0.3/7/5/11
0.3,7,11,0,1000,800,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/11
0.3,7,12,0,1000,800,5,constant,safeguard,0.24590507843210313,7,1,1,mixture/0.3/7/5/12
0.3,7,12,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/7/5/12
0.3,7,13,0,1000,800,5,constant,safeguard,0.13652838532700806,7,1,1,mixture/0.3/7/5/13
0.3,7,13,0,1000,800,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/13
0.3,7,14,0,1000,800,5,constant,safeguard,0.15898049256773183,7,1,1,mixture/0.3/7/5/14
0.3,7,14,0,1000,800,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/14
0.3,7,15,0,1000,800,5,constant,safeguard,0.1238386046433018,7,1,1,mixture/0.3/7/5/15
0.3,7,15,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/0.3/7/5/15
0.3,7,16,0,1000,800,5,constant,safeguard,0.13134686901483422,6,0,0,mixture/0.3/7/5/16
0.3,7,16,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/7/5/16
0.3,7,17,0,1000,800,5,constant,safeguard,0.12793748473375585,7,1,1,mixture/0.3/7/5/17
0.3,7,17,0,1000,800,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/17
0.3,7,18,0,1000,800,5,constant,safeguard,0.16217274740226845,7,1,1,mixture/0.3/7/5/18
0.3,7,18,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/0.3/7/5/18
0.3,7,19,0,1000,800,5,constant,safeguard,0.11456002793295736,7,1,1,mixture/0.3/7/5/19
0.3,7,19,0,1000,800,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/19
0.3,7,20,0,1000,800,5,constant,safeguard,0.15726487574146134,7,1,1,mixture/0.3/7/5/20
0.3,7,20,0,1000,800,5,constant,asw-pam,,4,0,0,mixture/0.3/7/5/20
0.3,7,21,0,1000,800,5,constant,safeguard,0.11380258280927565,7,1,1,mixture/0.3/7/5/21
0.3,7,21,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/7/5/21
0.3,7,22,0,1000,800,5,constant,safeguard,0.10733126291998994,7,1,1,mixture/0.3/7/5/22
0.3,7,22,0,1000,800,5,constant,asw-pam,,6,0,0,mixture/0.3/7/5/22
0.3,7,23,0,1000,800,5,constant,safeguard,0.12066505011435762,7,1,1,mixture/0.3/7/5/23
0.3,7,23,0,1000,800,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/23
0.3,7,24,0,1000,800,5,constant,safeguard,0.1251239385569363,5,0,0,mixture/0.3/7/5/24
0.3,7,24,0,1000,800,5,constant,asw-pam,,4,0,0,mixture/0.3/7/5/24
0.3,7,25,0,1000,800,5,constant,safeguard,0.1235244114914751,7,1,1,mixture/0.3/7/5/25
0.3,7,25,0,1000,800,5,constant,asw-pam,,7,1,1,mixture/0.3/7/5/25
0.3,7,26,0,1000,800,5,constant,safeguard,0.14068057975417994,7,1,1,mixture/0.3/7/5/26
0.3,7,26,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/7/5/26
0.3,7,27,0,1000,800,5,constant,safeguard,0.22588954879228082,5,0,0,mixture/0.3/7/5/27
0.3,7,27,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/7/5/27
0.3,7,28,0,1000,800,5,constant,safeguard,0.17613666083043664,7,1,1,mixture/0.3/7/5/28
0.3,7,28,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/7/5/28
0.3,7,29,0,1000,800,5,constant,safeguard,0.11299557513460434,7,1,1,mixture/0.3/7/5/29
0.3,7,29,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/0.3/7/5/29
0.3,8,0,0,1000,800,5,constant,safeguard,0.2590581407668435,7,0,0,mixture/0.3/8/5/0
0.3,8,0,0,1000,800,5,constant,asw-pam,,8,1,1,mixture/0.3/8/5/0
0.3,8,1,0,1000,800,5,constant,safeguard,0.1036918511745258,8,1,1,mixture/0.3/8/5/1
0.3,8,1,0,1000,800,5,constant,asw-pam,,8,1,1,mixture/0.3/8/5/1
0.3,8,2,0,1000,800,5,constant,safeguard,0.17041793807620176,8,1,1,mixture/0.3/8/5/2
0.3,8,2,0,1000,800,5,constant,asw-pam,,8,1,1,mixture/0.3/8/5/2
0.3,8,3,0,1000,800,5,constant,safeguard,0.32882655836851,4,0,0,mixture/0.3/8/5/3
0.3,8,3,0,1000,800,5,constant,asw-pam,,8,1,1,mixture/0.3/8/5/3
0.3,8,4,0,1000,800,5,constant,safeguard,0.12123692238978111,8,1,1,mixture/0.3/8/5/4
0.3,8,4,0,1000,800,5,constant,asw-pam,,8,1,1,mixture/0.3/8/5/4
0.3,8,5,0,1000,800,5,constant,safeguard,0.11609007191096964,8,1,1,mixture/0.3/8/5/5
0.3,8,5,0,1000,800,5,constant,asw-pam,,6,0,0,mixture/0.3/8/5/5
0.3,8,6,0,1000,800,5,constant,safeguard,0.11969962405955989,8,1,1,mixture/0.3/8/5/6
0.3,8,6,0,1000,800,5,constant,asw-pam,,7,0,0,mixture/0.3/8/5/6
0.3,8,7,0,1000,800,5,constant,safeguard,0.2933704772922533,4,0,0,mixture/0.3/8/5/7
0.3,8,7,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/8/5/7
0.3,8,8,0,1000,800,5,constant,safeguard,0.31853285741088716,5,0,0,mixture/0.3/8/5/8
0.3,8,8,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/8/5/8
0.3,8,9,0,1000,800,5,constant,safeguard,0.12330450113438687,8,1,1,mixture/0.3/8/5/9
0.3,8,9,0,1000,800,5,constant,asw-pam,,8,1,1,mixture/0.3/8/5/9
0.3,8,10,0,1000,800,5,constant,safeguard,0.3219640910634281,2,0,0,mixture/0.3/8/5/10
0.3,8,10,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/8/5/10
0.3,8,11,0,1000,800,5,constant,safeguard,0.16183985394484932,7,0,0,mixture/0.3/8/5/11
0.3,8,11,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/8/5/11
0.3,8,12,0,1000,800,5,constant,safeguard,0.12457929201917921,7,0,0,mixture/0.3/8/5/12
0.3,8,12,0,1000,800,5,constant,asw-pam,,6,0,0,mixture/0.3/8/5/12
0.3,8,13,0,1000,800,5,constant,safeguard,0.19901155184737654,8,1,1,mixture/0.3/8/5/13
0.3,8,13,0,1000,800,5,constant,asw-pam,,8,1,1,mixture/0.3/8/5/13
0.3,8,14,0,1000,800,5,constant,safeguard,0.1526898975380734,8,1,1,mixture/0.3/8/5/14
0.3,8,14,0,1000,800,5,constant,asw-pam,,5,0,0,mixture/0.3/8/5/14
0.3,8,15,0,1000,800,5,constant,safeguard,0.20358653005076446,8,1,1,mixture/0.3/8/5/15
0.3,8,15,0,1000,800,5,constant,asw-pam,,7,0,0,mixture/0.3/8/5/15
0.3,8,16,0,1000,800,5,constant,safeguard,0.3259671969913926,4,0,0,mixture/0.3/8/5/16
0.3,8,16,0,1000,800,5,constant,asw-pam,,5,0,0,mixture/0.3/8/5/16
0.3,8,17,0,1000,800,5,constant,safeguard,0.15612113119061435,8,1,1,mixture/0.3/8/5/17
0.3,8,17,0,1000,800,5,constant,asw-pam,,8,1,1,mixture/0.3/8/5/17
0.3,8,18,0,1000,800,5,constant,safeguard,0.13210249562282753,8,1,1,mixture/0.3/8/5/18
0.3,8,18,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/8/5/18
0.3,8,19,0,1000,800,5,constant,safeguard,0.30595166735157014,3,0,0,mixture/0.3/8/5/19
0.3,8,19,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/8/5/19
0.3,8,20,0,1000,800,5,constant,safeguard,0.10959927007056197,8,1,1,mixture/0.3/8/5/20
0.3,8,20,0,1000,800,5,constant,asw-pam,,6,0,0,mixture/0.3/8/5/20
0.3,8,21,0,1000,800,5,constant,safeguard,0.17613666083043672,8,1,1,mixture/0.3/8/5/21
0.3,8,21,0,1000,800,5,constant,asw-pam,,8,1,1,mixture/0.3/8/5/21
0.3,8,22,0,1000,800,5,constant,safeguard,0.127247789764695,9,0,0,mixture/0.3/8/5/22
0.3,8,22,0,1000,800,5,constant,asw-pam,,8,1,1,mixture/0.3/8/5/22
0.3,8,23,0,1000,800,5,constant,safeguard,0.13105723940324687,8,1,1,mixture/0.3/8/5/23
0.3,8,23,0,1000,800,5,constant,asw-pam,,8,1,1,mixture/0.3/8/5/23
0.3,8,24,0,1000,800,5,constant,safeguard,0.1650696822557069,10,0,0,mixture/0.3/8/5/24
0.3,8,24,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/8/5/24
0.3,8,25,0,1000,800,5,constant,safeguard,0.1761366608304367,8,1,1,mixture/0.3/8/5/25
0.3,8,25,0,1000,800,5,constant,asw-pam,,8,1,1,mixture/0.3/8/5/25
0.3,8,26,0,1000,800,5,constant,safeguard,0.1119821414333554,9,0,0,mixture/0.3/8/5/26
0.3,8,26,0,1000,800,5,constant,asw-pam,,8,1,1,mixture/0.3/8/5/26
0.3,8,27,0,1000,800,5,constant,safeguard,0.1389649629279095,6,0,0,mixture/0.3/8/5/27
0.3,8,27,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/8/5/27
0.3,8,28,0,1000,800,5,constant,safeguard,0.17670853310586018,7,0,0,mixture/0.3/8/5/28
0.3,8,28,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/8/5/28
0.3,8,29,0,1000,800,5,constant,safeguard,0.14734992365115063,8,1,1,mixture/0.3/8/5/29
0.3,8,29,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/8/5/29
0.3,9,0,0,1000,800,5,constant,safeguard,0.11665333257134153,9,1,1,mixture/0.3/9/5/0
0.3,9,0,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/9/5/0
0.3,9,1,0,1000,800,5,constant,safeguard,0.10939835464941879,9,1,1,mixture/0.3/9/5/1
0.3,9,1,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/9/5/1
0.3,9,2,0,1000,800,5,constant,safeguard,0.1504024084363794,8,0,0,mixture/0.3/9/5/2
0.3,9,2,0,1000,800,5,constant,asw-pam,,4,0,0,mixture/0.3/9/5/2
0.3,9,3,0,1000,800,5,constant,safeguard,0.15211802526264986,9,1,1,mixture/0.3/9/5/3
0.3,9,3,0,1000,800,5,constant,asw-pam,,9,1,1,mixture/0.3/9/5/3
0.3,9,4,0,1000,800,5,constant,safeguard,0.12743625857659197,12,0,0,mixture/0.3/9/5/4
0.3,9,4,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/9/5/4
0.3,9,5,0,1000,800,5,constant,safeguard,0.15497738663976732,9,1,1,mixture/0.3/9/5/5
0.3,9,5,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/9/5/5
0.3,9,6,0,1000,800,5,constant,safeguard,0.18414287268636562,9,1,1,mixture/0.3/9/5/6
0.3,9,6,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/9/5/6
0.3,9,7,0,1000,800,5,constant,safeguard,0.21559584783465788,9,1,1,mixture/0.3/9/5/7
0.3,9,7,0,1000,800,5,constant,asw-pam,,9,1,1,mixture/0.3/9/5/7
0.3,9,8,0,1000,800,5,constant,safeguard,0.13356646285651205,8,0,0,mixture/0.3/9/5/8
0.3,9,8,0,1000,800,5,constant,asw-pam,,7,0,0,mixture/0.3/9/5/8
0.3,9,9,0,1000,800,5,constant,safeguard,0.2556269071143026,5,0,0,mixture/0.3/9/5/9
0.3,9,9,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/0.3/9/5/9
0.3,9,10,0,1000,800,5,constant,safeguard,0.1200931778389341,9,1,1,mixture/0.3/9/5/10
0.3,9,10,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/9/5/10
0.3,9,11,0,1000,800,5,constant,safeguard,0.17213355490247223,9,1,0,mixture/0.3/9/5/11
0.3,9,11,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/9/5/11
0.3,9,12,0,1000,800,5,constant,safeguard,0.2796455426820894,6,0,0,mixture/0.3/9/5/12
0.3,9,12,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/9/5/12
0.3,9,13,0,1000,800,5,constant,safeguard,0.21159274190669344,6,0,0,mixture/0.3/9/5/13
0.3,9,13,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/9/5/13
0.3,9,14,0,1000,800,5,constant,safeguard,0.14811491933468537,9,1,1,mixture/0.3/9/5/14
0.3,9,14,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/9/5/14
0.3,9,15,0,1000,800,5,constant,safeguard,0.1263328935788301,9,1,1,mixture/0.3/9/5/15
0.3,9,15,0,1000,800,5,constant,asw-pam,,6,0,0,mixture/0.3/9/5/15
0.3,9,16,0,1000,800,5,constant,safeguard,0.20015529639822352,8,0,0,mixture/0.3/9/5/16
0.3,9,16,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/9/5/16
0.3,9,17,0,1000,800,5,constant,safeguard,0.17442104400416622,7,0,0,mixture/0.3/9/5/17
0.3,9,17,0,1000,800,5,constant,asw-pam,,7,0,0,mixture/0.3/9/5/17
0.3,9,18,0,1000,800,5,constant,safeguard,0.30194856142360577,4,0,0,mixture/0.3/9/5/18
0.3,9,18,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/9/5/18
0.3,9,19,0,1000,800,5,constant,safeguard,0.24762069525837366,6,0,0,mixture/0.3/9/5/19
0.3,9,19,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/9/5/19
0.3,9,20,0,1000,800,5,constant,safeguard,0.11565465835840756,9,1,1,mixture/0.3/9/5/20
0.3,9,20,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/9/5/20
0.3,9,21,0,1000,800,5,constant,safeguard,0.17556478855501317,9,1,1,mixture/0.3/9/5/21
0.3,9,21,0,1000,800,5,constant,asw-pam,,7,0,0,mixture/0.3/9/5/21
0.3,9,22,0,1000,800,5,constant,safeguard,0.1978678072965295,7,0,0,mixture/0.3/9/5/22
0.3,9,22,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/0.3/9/5/22
0.3,9,23,0,1000,800,5,constant,safeguard,0.1219836054558153,11,0,0,mixture/0.3/9/5/23
0.3,9,23,0,1000,800,5,constant,asw-pam,,9,1,0,mixture/0.3/9/5/23
0.3,9,24,0,1000,800,5,constant,safeguard,0.18928972316517712,9,1,1,mixture/0.3/9/5/24
0.3,9,24,0,1000,800,5,constant,asw-pam,,4,0,0,mixture/0.3/9/5/24
0.3,9,25,0,1000,800,5,constant,safeguard,0.12680693987317881,9,1,1,mixture/0.3/9/5/25
0.3,9,25,0,1000,800,5,constant,asw-pam,,9,1,1,mixture/0.3/9/5/25
0.3,9,26,0,1000,800,5,constant,safeguard,0.18528661723721265,9,1,1,mixture/0.3/9/5/26
0.3,9,26,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/9/5/26
0.3,9,27,0,1000,800,5,constant,safeguard,0.15097428071180288,9,1,1,mixture/0.3/9/5/27
0.3,9,27,0,1000,800,5,constant,asw-pam,,7,0,0,mixture/0.3/9/5/27
0.3,9,28,0,1000,800,5,constant,safeguard,0.2127364864575404,6,0,0,mixture/0.3/9/5/28
0.3,9,28,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/9/5/28
0.3,9,29,0,1000,800,5,constant,safeguard,0.0992773891679269,9,1,1,mixture/0.3/9/5/29
0.3,9,29,0,1000,800,5,constant,asw-pam,,9,1,1,mixture/0.3/9/5/29
0.3,10,0,0,1000,800,5,constant,safeguard,0.1789960222075542,10,1,1,mixture/0.3/10/5/0
0.3,10,0,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.3/10/5/0
0.3,10,1,0,1000,800,5,constant,safeguard,0.1196996240595599,10,1,1,mixture/0.3/10/5/1
0.3,10,1,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.3/10/5/1
0.3,10,2,0,1000,800,5,constant,safeguard,0.1727054271778957,9,0,0,mixture/0.3/10/5/2
0.3,10,2,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/10/5/2
0.3,10,3,0,1000,800,5,constant,safeguard,0.20244278549991748,8,0,0,mixture/0.3/10/5/3
0.3,10,3,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/10/5/3
0.3,10,4,0,1000,800,5,constant,safeguard,0.20930525280499945,6,0,0,mixture/0.3/10/5/4
0.3,10,4,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/10/5/4
0.3,10,5,0,1000,800,5,constant,safeguard,0.1171665481270144,25,0,0,mixture/0.3/10/5/5
0.3,10,5,0,1000,800,5,constant,asw-pam,,9,0,0,mixture/0.3/10/5/5
0.3,10,6,0,1000,800,5,constant,safeguard,0.1463993025084149,10,1,1,mixture/0.3/10/5/6
0.3,10,6,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.3/10/5/6
0.3,10,7,0,1000,800,5,constant,safeguard,0.1870022340634831,9,0,0,mixture/0.3/10/5/7
0.3,10,7,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.3/10/5/7
0.3,10,8,0,1000,800,5,constant,safeguard,0.198439679571953,9,0,0,mixture/0.3/10/5/8
0.3,10,8,0,1000,800,5,constant,asw-pam,,9,0,0,mixture/0.3/10/5/8
0.3,10,9,0,1000,800,5,constant,safeguard,0.10699532700076209,11,0,0,mixture/0.3/10/5/9
0.3,10,9,0,1000,800,5,constant,asw-pam,,9,0,0,mixture/0.3/10/5/9
0.3,10,10,0,1000,800,5,constant,safeguard,0.135292276202302,10,1,1,mixture/0.3/10/5/10
0.3,10,10,0,1000,800,5,constant,asw-pam,,6,0,0,mixture/0.3/10/5/10
0.3,10,11,0,1000,800,5,constant,safeguard,0.3637107671693433,4,0,0,mixture/0.3/10/5/11
0.3,10,11,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/10/5/11
0.3,10,12,0,1000,800,5,constant,safeguard,0.2476206952583736,7,0,0,mixture/0.3/10/5/12
0.3,10,12,0,1000,800,5,constant,asw-pam,,9,0,0,mixture/0.3/10/5/12
0.3,10,13,0,1000,800,5,constant,safeguard,0.19500844591941202,10,1,1,mixture/0.3/10/5/13
0.3,10,13,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.3/10/5/13
0.3,10,14,0,1000,800,5,constant,safeguard,0.19157721226687108,9,0,0,mixture/0.3/10/5/14
0.3,10,14,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/10/5/14
0.3,10,15,0,1000,800,5,constant,safeguard,0.1761366608304367,9,0,0,mixture/0.3/10/5/15
0.3,10,15,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/10/5/15
0.3,10,16,0,1000,800,5,constant,safeguard,0.21559584783465788,8,0,0,mixture/0.3/10/5/16
0.3,10,16,0,1000,800,5,constant,asw-pam,,4,0,0,mixture/0.3/10/5/16
0.3,10,17,0,1000,800,5,constant,safeguard,0.12119405926034499,10,1,1,mixture/0.3/10/5/17
0.3,10,17,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.3/10/5/17
0.3,10,18,0,1000,800,5,constant,safeguard,0.24819256753379712,6,0,0,mixture/0.3/10/5/18
0.3,10,18,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/10/5/18
0.3,10,19,0,1000,800,5,constant,safeguard,0.1612679816694258,9,0,0,mixture/0.3/10/5/19
0.3,10,19,0,1000,800,5,constant,asw-pam,,6,0,0,mixture/0.3/10/5/19
0.3,10,20,0,1000,800,5,constant,safeguard,0.10426888318189666,9,0,0,mixture/0.3/10/5/20
0.3,10,20,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/10/5/20
0.3,10,21,0,1000,800,5,constant,safeguard,0.2127364864575404,8,0,0,mixture/0.3/10/5/21
0.3,10,21,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/10/5/21
0.3,10,22,0,1000,800,5,constant,safeguard,0.13200000000000006,8,0,0,mixture/0.3/10/5/22
0.3,10,22,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/10/5/22
0.3,10,23,0,1000,800,5,constant,safeguard,0.11155267813907477,10,1,1,mixture/0.3/10/5/23
0.3,10,23,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.3/10/5/23
0.3,10,24,0,1000,800,5,constant,safeguard,0.11185705163287656,9,0,0,mixture/0.3/10/5/24
0.3,10,24,0,1000,800,5,constant,asw-pam,,9,0,0,mixture/0.3/10/5/24
0.3,10,25,0,1000,800,5,constant,safeguard,0.13626444877516664,56,0,0,mixture/0.3/10/5/25
0.3,10,25,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.3/10/5/25
0.3,10,26,0,1000,800,5,constant,safeguard,0.15905973720586875,9,0,0,mixture/0.3/10/5/26
0.3,10,26,0,1000,800,5,constant,asw-pam,,7,0,0,mixture/0.3/10/5/26
0.3,10,27,0,1000,800,5,constant,safeguard,0.2556269071143026,7,0,0,mixture/0.3/10/5/27
0.3,10,27,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.3/10/5/27
0.3,10,28,0,1000,800,5,constant,safeguard,0.12079735096433204,10,1,1,mixture/0.3/10/5/28
0.3,10,28,0,1000,800,5,constant,asw-pam,,9,0,0,mixture/0.3/10/5/28
0.3,10,29,0,1000,800,5,constant,safeguard,0.19500844591941202,10,1,1,mixture/0.3/10/5/29
0.3,10,29,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.3/10/5/29
0.4,2,0,0,1000,800,5,constant,safeguard,0.09991996797437425,2,1,1,mixture/0.4/2/5/0
0.4,2,0,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/0
0.4,2,1,0,1000,800,5,constant,safeguard,0.155884572681199,2,1,1,mixture/0.4/2/5/1
0.4,2,1,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/1
0.4,2,2,0,1000,800,5,constant,safeguard,0.08609297300012343,2,1,1,mixture/0.4/2/5/2
0.4,2,2,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/2
0.4,2,3,0,1000,800,5,constant,safeguard,0.12765578717786363,2,1,1,mixture/0.4/2/5/3
0.4,2,3,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/3
0.4,2,4,0,1000,800,5,constant,safeguard,0.18013976675840115,2,1,1,mixture/0.4/2/5/4
0.4,2,4,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/4
0.4,2,5,0,1000,800,5,constant,safeguard,0.17842414993213065,2,1,1,mixture/0.4/2/5/5
0.4,2,5,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/5
0.4,2,6,0,1000,800,5,constant,safeguard,0.11384199576606172,2,1,1,mixture/0.4/2/5/6
0.4,2,6,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/6
0.4,2,7,0,1000,800,5,constant,safeguard,0.15226293048539413,2,1,1,mixture/0.4/2/5/7
0.4,2,7,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/7
0.4,2,8,0,1000,800,5,constant,safeguard,0.08119113252073781,2,1,1,mixture/0.4/2/5/8
0.4,2,8,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/8
0.4,2,9,0,1000,800,5,constant,safeguard,0.09474175425861596,2,1,1,mixture/0.4/2/5/9
0.4,2,9,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/9
0.4,2,10,0,1000,800,5,constant,safeguard,0.08926365441768562,2,1,1,mixture/0.4/2/5/10
0.4,2,10,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/10
0.4,2,11,0,1000,800,5,constant,safeguard,0.1133313725320574,2,1,1,mixture/0.4/2/5/11
0.4,2,11,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/11
0.4,2,12,0,1000,800,5,constant,safeguard,0.12871674327763274,2,1,1,mixture/0.4/2/5/12
0.4,2,12,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/12
0.4,2,13,0,1000,800,5,constant,safeguard,0.11323071053385214,2,1,1,mixture/0.4/2/5/13
0.4,2,13,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/13
0.4,2,14,0,1000,800,5,constant,safeguard,0.14468368568214443,2,1,1,mixture/0.4/2/5/14
0.4,2,14,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/14
0.4,2,15,0,1000,800,5,constant,safeguard,0.1419859147943907,2,1,1,mixture/0.4/2/5/15
0.4,2,15,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/15
0.4,2,16,0,1000,800,5,constant,safeguard,0.12204917041913892,2,1,1,mixture/0.4/2/5/16
0.4,2,16,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/16
0.4,2,17,0,1000,800,5,constant,safeguard,0.08579044235810893,2,1,1,mixture/0.4/2/5/17
0.4,2,17,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/17
0.4,2,18,0,1000,800,5,constant,safeguard,0.32425158016512207,2,1,1,mixture/0.4/2/5/18
0.4,2,18,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/18
0.4,2,19,0,1000,800,5,constant,safeguard,0.1572648757414613,2,1,1,mixture/0.4/2/5/19
0.4,2,19,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/19
0.4,2,20,0,1000,800,5,constant,safeguard,0.10357605900979247,2,1,1,mixture/0.4/2/5/20
0.4,2,20,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/20
0.4,2,21,0,1000,800,5,constant,safeguard,0.0879772697916911,2,1,1,mixture/0.4/2/5/21
0.4,2,21,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/21
