alpha,K,d,mixture_id,dataset_id,n,N,cost_scheme,algorithm,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
0.3,4,5,1,6,500,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,6,600,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,600,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,600,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,600,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,6,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,6,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,6,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,6,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,6,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,7,100,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,100,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,100,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,100,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,7,200,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,200,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,200,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,200,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,7,300,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,300,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,300,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,300,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,7,400,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,400,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,400,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,400,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,7,500,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,500,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,500,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,500,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,7,600,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,600,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,600,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,600,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,7,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,7,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,7,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,7,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,7,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,8,100,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,100,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,100,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,100,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,8,200,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,200,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,200,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,200,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,8,300,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,300,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,300,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,300,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,8,400,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,400,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,400,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,400,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,8,500,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,500,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,500,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,500,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,8,600,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,600,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,600,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,600,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,8,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,8,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,8,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,8,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,8,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,9,100,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,100,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,100,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,100,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,9,200,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,200,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,200,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,200,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,9,300,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,300,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,300,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,300,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,9,400,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,400,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,400,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,400,200,constant,pam,1,1.0,4,1,1,0,1,mixture/0.3/4/5/1
0.3,4,5,1,9,500,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,500,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,500,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,500,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,9,600,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,600,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,600,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,600,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,9,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,9,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,9,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,9,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,9,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,10,100,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,100,200,constant,complete,0,0.7949557438634034,4,1,0,,,mixture/0.3/4/5/1
0.3,4,5,1,10,100,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,100,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,10,200,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,200,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,200,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,200,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,10,300,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,300,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,300,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,300,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,10,400,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,400,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,400,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,400,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,10,500,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,500,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,500,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,500,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,10,600,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,600,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,600,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,600,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,10,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,10,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,10,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,10,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,10,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,11,100,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,100,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,100,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,100,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,11,200,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,200,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,200,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,200,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,11,300,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,300,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,300,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,300,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,11,400,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,400,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,400,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,400,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,11,500,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,500,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,500,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,500,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,11,600,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,600,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,600,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,600,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,11,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,11,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,11,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,11,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,11,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,12,100,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,100,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,100,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,100,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,12,200,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,200,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,200,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,200,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,12,300,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,300,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,300,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,300,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,12,400,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,400,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,400,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,400,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,12,500,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,500,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,500,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,500,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,12,600,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,600,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,600,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,600,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,12,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,12,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,12,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,12,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,12,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,13,100,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,13,100,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,13,100,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,13,100,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,13,200,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,13,200,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,13,200,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,13,200,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,13,300,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,13,300,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,13,300,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,13,300,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
0.3,4,5,1,13,400,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,13,400,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,13,400,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/1
0.3,4,5,1,13,400,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/1
