alpha,K,mixture_id,n,cost_scheme,eta_hat,eta_ci_low,eta_ci_high,separation_status,n_pairs,level,mixture_key
0.2,2,18,1000,constant,0.20799999999999996,0.18349444762903377,0.23250555237096615,separated,60,0.95,mixture/0.2/2/5/18
0.2,2,19,1000,constant,0.25063333333333315,0.2403093450675995,0.2609573215990668,separated,60,0.95,mixture/0.2/2/5/19
0.2,3,0,1000,constant,0.18353333333333344,0.17226292423717393,0.19480374242949294,separated,60,0.95,mixture/0.2/3/5/0
0.2,3,1,1000,constant,0.2938333333333334,0.28025142627179767,0.3074152403948691,separated,60,0.95,mixture/0.2/3/5/1
0.2,3,2,1000,constant,0.28346666666666664,0.26651663938286363,0.30041669395046966,separated,60,0.95,mixture/0.2/3/5/2
0.2,3,3,1000,constant,0.42796666666666683,0.4094471843789791,0.44287860879301055,separated,60,0.95,mixture/0.2/3/5/3
0.2,3,4,1000,constant,0.4656666666666669,0.4549771981374549,0.4763561351958789,separated,60,0.95,mixture/0.2/3/5/4
0.2,3,5,1000,constant,0.1791666666666668,0.14190764071368855,0.21642569261964506,separated,60,0.95,mixture/0.2/3/5/5
0.2,3,6,1000,constant,0.14370000000000005,0.12409152743787899,0.1633084725621211,separated,60,0.95,mixture/0.2/3/5/6
0.2,3,7,1000,constant,0.6660666666666664,0.6430468887182919,0.6890864446150409,separated,60,0.95,mixture/0.2/3/5/7
